Fecha_Hora,Usuario,Dificultad,Temática,Correctas,Genero,Puntaje
2024-06-20 21:19:33.939119,Martin,fácil,Censo 2022,1,Masculino,1.0
2024-06-21 21:20:11.874937,Martin,media,Aeropuertos,1,Masculino,1.5
2024-06-22 21:22:35.047123,Martin,fácil,Conectividad,5,Masculino,5.0
2024-06-23 21:22:54.144812,Martin,fácil,Lagos,1,Masculino,1.0
2024-06-24 21:29:48.018636,Martin,fácil,Censo 2022,2,Masculino,2.0
2024-06-25 21:30:01.710862,Martin,fácil,Conectividad,3,Masculino,3.0
2024-06-26 21:30:20.888302,Martin,media,Conectividad,2,Masculino,3.0
2024-06-27 20:30:20.888302,Martin,media,Conectividad,1,Masculino,1.5
2024-06-27 21:26:37.431830,Rocio,fácil,Censo 2022,1,Femenino,1.0
2024-06-27 21:27:39.311653,Rocio,media,Conectividad,3,Femenino,4.5
2024-06-27 21:28:28.253006,Rocio,fácil,Aeropuertos,0,Femenino,0.0
2024-06-27 21:35:08.135560,Alejandro,difícil,Lagos,0,Masculino,0.0
2024-06-27 21:35:36.932254,Alejandro,fácil,Lagos,2,Masculino,2.0
2024-06-27 21:35:51.877314,Alejandro,difícil,Conectividad,3,Masculino,6.0
2024-06-27 21:36:30.492034,Brandon,fácil,Aeropuertos,2,Prefiero no decir,2.0
2024-06-27 21:36:45.776247,Brandon,media,Aeropuertos,1,Prefiero no decir,1.5
2024-06-27 21:38:20.530883,Ariel,fácil,Conectividad,1,Otro,1.0
2024-06-28 08:53:52.051352,Facundo,media,Conectividad,2,Masculino,3.0
